"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
8.40253762963774e-23,1.48367862954054,0.466,0.211,3.41260663290107e-18,159,"Cdh8"
9.31199452549495e-23,1.48366864173015,0.72,0.496,3.78197345658452e-18,191,"Robo2"
8.89201732698065e-29,1.4835353093802,0.587,0.178,3.61140391717992e-24,257,"Dlx6"
2.08446143428871e-13,1.48342862075536,0.265,0.124,8.46583166922017e-09,113,"Clec2l"
3.51600169151934e-22,1.48342581344139,0.239,0.045,1.42798892699366e-17,263,"Nwd2"
1.10119302221178e-28,1.4834067851525,0.585,0.316,4.4723853404109e-24,113,"Plxna4"
1.47821186087734e-29,1.48315032312964,0.632,0.322,6.00360965176724e-25,161,"Pcdh10"
5.050059397558e-33,1.4831470430729,0.683,0.364,2.05103112372421e-28,186,"Frmd4b"
3.25352566610017e-43,1.48303886178536,0.752,0.362,1.32138691402992e-38,169,"Mir124-2hg"
1.69783788926725e-36,1.48270787145109,0.715,0.386,6.89559880347e-32,144,"Clmp"
2.3304755987807e-12,1.48269573742701,0.275,0.131,9.46499359688792e-08,140,"Naaladl2"
6.07133477830764e-55,1.48262966878236,0.835,0.475,2.46581190686186e-50,111,"Islr2"
2.7374324153419e-12,1.48241969307313,0.47,0.223,1.11178080116696e-07,259,"Pnoc"
5.74283324056358e-21,1.48232578949767,0.23,0.078,2.33239429232249e-16,99,"Vwc2l"
3.02627926603477e-17,1.48198230303842,0.324,0.161,1.22909306110736e-12,70,"Rmi1"
2.58307226053001e-27,1.48168251777447,0.272,0.097,1.04908896789166e-22,44,"Chrna4"
3.23806702158445e-27,1.48157538751269,0.295,0.102,1.31510854014631e-22,83,"Baiap3"
1.08922057934147e-18,1.48150787424256,0.362,0.169,4.42376046093744e-14,113,"Lhx1os"
9.31447914333884e-14,1.48146461969618,0.524,0.303,3.78298255927564e-09,221,"Zfp521"
2.17871125807743e-40,1.48139620522825,0.449,0.202,8.84861790355567e-36,9,"Plppr4"
5.95756542005526e-88,1.48138127647637,0.921,0.386,2.41960561970124e-83,111,"Dlx6os1"
1.01924511993482e-09,1.48125989987987,0.254,0.095,4.13956213010327e-05,256,"Slc18a2"
2.56170309588135e-09,1.48122215523786,0.257,0.119,0.000104041009536125,213,"Zfp385b"
6.05425792254787e-79,1.48113238190485,0.725,0.352,2.45887631266359e-74,2,"Dab1"
2.50898749837192e-41,1.4810483835063,0.815,0.562,1.01900018258877e-36,115,"Thsd7a"
1.90401398410089e-31,1.48099020162051,0.601,0.268,7.73296239502734e-27,160,"Slc24a3"
8.77855481717457e-77,1.48091205963227,0.778,0.223,3.56532225344728e-72,173,"Arx"
6.35351338258427e-12,1.48087393088851,0.332,0.175,2.58041592520278e-07,152,"Serpine2"
1.81014860338866e-19,1.48052022535865,0.376,0.201,7.3517375378027e-15,26,"Foxp2"
1.00625093099385e-11,1.47982403182954,0.352,0.181,4.08678753113842e-07,213,"Slitrk1"
6.67926990093081e-40,1.479513504288,0.729,0.372,2.71271867756404e-35,117,"Edil3"
2.03927855160112e-23,1.47940769638231,0.588,0.315,8.28232590947281e-19,165,"Gabra2"
1.12767355852922e-22,1.47933759649295,0.477,0.28,4.57993339061059e-18,27,"Dtna"
2.10448176670315e-23,1.47921728650145,0.363,0.085,8.54714224728816e-19,263,"Paqr4"
4.67222642026319e-37,1.47912965311728,0.535,0.293,1.89757803832569e-32,11,"Kcnd3"
6.91298737102332e-18,1.47908234040372,0.241,0.079,2.80764069086741e-13,187,"Vwc2l"
4.49887201978023e-12,1.47906148295517,0.264,0.137,1.82717188211354e-07,101,"Fbn2"
1.93058499348669e-13,1.4790259283262,0.296,0.146,7.84087789254684e-09,113,"Sash1"
1.05375254219515e-30,1.4789342159455,0.273,0.101,4.27971057487137e-26,8,"H2afy2"
1.16813842434132e-09,1.47887779703512,0.386,0.25,4.74427739661982e-05,110,"Nefm"
7.03083014423024e-15,1.47885395447811,0.221,0.053,2.85550135477767e-10,263,"Gpr149"
7.02653392611552e-31,1.4787522893801,0.453,0.22,2.85375648875256e-26,46,"Ptprn"
3.28298331894643e-10,1.478749251468,0.4,0.165,1.3333508451569e-05,269,"Zim1"
1.6946816168495e-10,1.47843318179896,0.316,0.164,6.88277991867258e-06,181,"Kctd8"
5.28616765049209e-15,1.47810426388257,0.5,0.198,2.14692412957086e-10,265,"Fhl2"
2.4788989494657e-18,1.4778280358427,0.32,0.148,1.006780019336e-13,98,"Vstm2b"
1.4478076078686e-13,1.47764864072048,0.229,0.09,5.88012581859751e-09,169,"Zic3"
2.15280517792291e-19,1.47754921180146,0.273,0.118,8.74340294961609e-15,50,"Mfng"
3.30402734425482e-28,1.47732543095631,0.92,0.582,1.34189766559565e-23,265,"Arxes2"
2.37013782128429e-35,1.47691137061428,0.307,0.097,9.626077747364e-31,64,"Chrna4"
7.54361349540572e-52,1.47665575090391,0.492,0.194,3.06376318502408e-47,26,"Cited1"
2.30920565260929e-16,1.47654482245036,0.202,0.072,9.37860783750738e-12,110,"Fat4"
5.184993115767e-10,1.47601566982971,0.365,0.206,2.10583310403761e-05,190,"Cntnap4"
3.73107091019051e-68,1.47563727999478,0.918,0.615,1.51533713946477e-63,110,"Zswim6"
8.24427079360638e-43,1.4753898069701,0.911,0.562,3.3483281401153e-38,213,"Thsd7a"
7.28682532605704e-19,1.47478134193923,0.397,0.216,2.9594712379248e-14,70,"Hat1"
2.67167676187949e-32,1.47472713855067,0.342,0.145,1.08507480006974e-27,7,"Dgkb"
2.38792165383977e-63,1.47460061948094,0.813,0.404,9.69830500490484e-59,99,"Ncam2"
4.99848746067491e-39,1.4745038209574,0.594,0.257,2.03008569727851e-34,143,"Prmt8"
5.74976373959614e-14,1.47442599267602,0.244,0.093,2.33520904519958e-09,186,"Nkx2-2"
6.14568588496433e-08,1.47427894809413,0.316,0.165,0.00249600886531941,233,"Cntn3"
8.74017821538825e-34,1.47404098549037,0.315,0.109,3.54973598039779e-29,36,"Ass1"
7.28877109988297e-14,1.47374784708438,0.311,0.142,2.96026149450647e-09,177,"Pou6f2"
2.91871007577596e-26,1.47371817683708,0.475,0.205,1.18540491017565e-21,161,"Sox6"
1.9622929079365e-24,1.47347742979209,0.604,0.344,7.96965641629329e-20,142,"Cdh13"
3.00059785277745e-25,1.47309209405064,0.638,0.412,1.21866281192703e-20,169,"Gstm7"
2.60443162279907e-46,1.47295768113072,0.77,0.496,1.05776385928361e-41,103,"Syt16"
3.53425555148768e-33,1.47277984578385,0.214,0.069,1.43540254968121e-28,2,"Gsx1"
6.3598262357686e-53,1.47275364892428,0.524,0.187,2.58297982739506e-48,64,"Rgs10"
4.85790244825799e-16,1.4727114503671,0.241,0.102,1.9729885003355e-11,81,"Lncpint"
1.74401467497106e-55,1.47269734955098,0.609,0.25,7.08314120092747e-51,55,"Chchd10"
6.52992228524039e-21,1.47269157702793,0.217,0.087,2.65206263692753e-16,8,"Zfp91"
2.99775666891519e-41,1.47245483943061,0.533,0.261,1.21750889351321e-36,23,"Klhl32"
1.3524306750423e-14,1.47235320926025,0.258,0.136,5.49276194361678e-10,11,"Fstl4"
2.6729557809631e-21,1.47231313330287,0.377,0.202,1.08559426088035e-16,9,"Sox3"
4.57368560129459e-17,1.4722515391575,0.311,0.141,1.85755667010978e-12,110,"Prcp"
9.58770511547925e-15,1.47224754825791,0.386,0.214,3.89395055560074e-10,149,"Cux2"
9.96093688083277e-10,1.47211433640563,0.356,0.183,4.04553490478142e-05,241,"Dock10"
2.11330050312673e-19,1.47192260613044,0.221,0.093,8.5829586633989e-15,9,"Tent5a"
2.03605070933789e-08,1.47167581738093,0.206,0.095,0.00082692163509049,181,"Gpc2"
4.43913915878808e-11,1.47157032891536,0.466,0.243,1.80291197795019e-06,253,"Cachd1"
1.3921287095014e-30,1.47106675682265,0.402,0.12,5.653991540769e-26,208,"St6galnac5"
7.52167654927386e-15,1.47085513752251,0.331,0.167,3.05485371372208e-10,114,"Znrf3"
5.80841867891535e-14,1.47065855222925,0.234,0.101,2.35903116225468e-09,102,"H2afy2"
1.48901297310511e-26,1.47049690061135,0.453,0.236,6.04747728896908e-22,61,"Prkd1"
1.07159566909103e-20,1.47043236858261,0.271,0.086,4.3521786504463e-16,187,"Caln1"
3.86132302336065e-13,1.47027669044273,0.441,0.221,1.56823773270769e-08,246,"Myo10"
2.50791232041034e-26,1.47004156947343,0.704,0.422,1.01856350981145e-21,200,"Egfem1"
1.8764434977606e-22,1.46984119256974,0.332,0.12,7.62098762180491e-18,159,"Bend6"
1.02684551034099e-13,1.4698251894439,0.267,0.148,4.17043035569889e-09,13,"Vstm2b"
1.10876386747167e-31,1.46969517321665,0.39,0.183,4.50313357134945e-27,11,"Flrt3"
1.52602452471008e-13,1.46969073997604,0.214,0.09,6.19779600465752e-09,98,"Zic3"
1.77050313129914e-11,1.46965037339015,0.36,0.199,7.19072141745833e-07,191,"Tmem179"
3.5543304232158e-21,1.46944020483334,0.271,0.104,1.44355575808487e-16,83,"Dbpht2"
2.38250744830505e-16,1.46938532931746,0.51,0.245,9.67631575054612e-12,246,"Mgat4c"
1.21015197313452e-09,1.46905875696258,0.233,0.13,4.91491122368855e-05,61,"Kcnab1"
1.49323464268796e-18,1.46844946255119,0.596,0.323,6.0646231778129e-14,241,"Scn9a"
2.65544041486325e-08,1.46814791933173,0.278,0.101,0.00107848057009256,269,"Map7"
9.01734642450455e-25,1.46812056446818,0.216,0.078,3.66230507684828e-20,9,"Faim2"
1.79754128269607e-27,1.46799220441036,0.398,0.19,7.3005341655418e-23,26,"Gck"
4.79865450155156e-10,1.46784013807699,0.511,0.297,1.94892553926015e-05,253,"Cntn5"
3.91207656171037e-10,1.46776400787358,0.279,0.143,1.58885077477305e-05,152,"Ooep"
2.63851855939647e-18,1.46765528682725,0.38,0.165,1.07160792771328e-13,165,"Cntn3"
7.60802637464561e-20,1.46762374227303,0.355,0.142,3.08992383179857e-15,187,"Pou6f2"
1.73686321110097e-18,1.46761806459473,0.217,0.074,7.05409624556549e-14,117,"Gpc5"
6.55056440457662e-29,1.46759508980677,0.646,0.273,2.66044622727475e-24,227,"Klhl13"
2.21748344168655e-21,1.46756282695052,0.585,0.38,9.00608725006573e-17,115,"Sdk1"
1.0257361856362e-43,1.46686149501228,0.578,0.216,4.16592494434285e-39,117,"Cbfa2t3"
7.31599973962814e-57,1.46678756885098,0.274,0.065,2.97132013425257e-52,12,"Hsd11b2"
1.71717816673524e-12,1.46666838534319,0.311,0.13,6.97414740637851e-08,227,"Kcnab1"
7.24376989766777e-41,1.46661002692909,0.771,0.426,2.94198470623879e-36,159,"Sema6d"
1.52582507883811e-32,1.46658897020278,0.735,0.389,6.1969859751931e-28,160,"Nsmce3"
5.42518198520036e-24,1.46656327178589,0.752,0.506,2.20338341146927e-19,236,"Fam110b"
2.48028391342397e-08,1.46635199262067,0.358,0.219,0.00100734250859801,213,"Shb"
3.19475793051534e-33,1.46631827911017,0.759,0.396,1.2975189858995e-28,201,"Cacna2d3"
4.54615183215029e-42,1.46626378200129,0.265,0.081,1.84637410510952e-37,5,"Pdzd2"
4.52335516555131e-14,1.46595572747294,0.314,0.126,1.83711546693701e-09,219,"Kif26b"
2.53608749744295e-10,1.46590144542769,0.217,0.093,1.03000657621148e-05,183,"Etnk2"
5.3957704004362e-108,1.46582035935184,0.991,0.834,2.19143819043316e-103,44,"Tenm2"
5.30241035011289e-23,1.46577005917686,0.486,0.276,2.15352093959485e-18,81,"Cacna2d2"
4.06449959894463e-18,1.46572986478216,0.518,0.323,1.65075586711537e-13,102,"Insm1"
3.00337489715601e-46,1.46550710410343,0.615,0.28,1.21979068073094e-41,70,"Asb4"
5.26807106886888e-11,1.46514862399179,0.44,0.338,2.13957438391041e-06,101,"Rgs2"
1.56707413201825e-32,1.4650141626042,0.595,0.314,6.3645148797789e-28,72,"Gabra2"
3.84762549321978e-19,1.46489883843342,0.379,0.16,1.56267461781628e-14,187,"Rnf152"
7.24866673837642e-16,1.46468497401397,0.36,0.109,2.9439735091242e-11,265,"Syndig1"
1.32147741270473e-12,1.46466327683753,0.217,0.092,5.367048363959e-08,129,"Acads"
6.26339872302299e-67,1.46464718352234,0.939,0.695,2.54381675736856e-62,32,"Tox"
2.49245265795924e-43,1.46457225987988,0.669,0.395,1.01228472250357e-38,63,"Nxn"
3.90313146561111e-101,1.46420335484317,0.897,0.48,1.5852178134433e-96,11,"Six3"
1.86635558361808e-39,1.46389330153915,0.837,0.402,7.58001656730645e-35,217,"St18"
3.55217129581951e-73,1.46375649521965,0.8,0.475,1.44267885008413e-68,8,"Mfap2"
5.35518456202229e-63,1.4637460450829,0.791,0.402,2.17495465801973e-58,72,"Unc5d"
6.57256696386245e-26,1.46362500296141,0.497,0.289,2.66938234670309e-21,14,"Lin7a"
6.81429124879795e-42,1.46343459215131,0.39,0.15,2.7675562477868e-37,9,"Hmx3"
4.14588579692063e-68,1.46338458967473,0.932,0.469,1.68381005756134e-63,149,"Gad2"
9.58926715055419e-08,1.46337650903683,0.214,0.104,0.00389458496052608,200,"Dbpht2"
2.47820726863577e-12,1.46327608849979,0.369,0.154,1.00649910008373e-07,256,"Ecel1"
7.16900257425399e-07,1.46288651848247,0.289,0.157,0.0291161870550751,247,"Plch1"
2.02636368821822e-21,1.46221334709813,0.704,0.437,8.22987348332949e-17,187,"Pcdh15"
8.91282476062046e-18,1.46213821122249,0.534,0.154,3.6198546482784e-13,271,"Ecel1"
4.38215420830169e-18,1.46212215282575,0.206,0.067,1.77976811015965e-13,136,"Gpr179"
5.17731746141476e-25,1.46206615915098,0.233,0.087,2.10271571377899e-20,9,"Gyg"
1.27629825279598e-30,1.46169155741742,0.326,0.117,5.1835577239056e-26,64,"Begain"
7.51537852747816e-17,1.46162340435714,0.274,0.104,3.05229583514998e-12,159,"Phf24"
3.61821510660995e-14,1.46137110567735,0.385,0.226,1.46950188339857e-09,108,"Hmgn5"
5.80734195137246e-08,1.46108548582735,0.311,0.125,0.00235859386013041,269,"Ctnna3"
1.50348647349815e-16,1.46088251922133,0.293,0.132,6.10625996346537e-12,108,"Inpp4b"
3.63695076867317e-43,1.46048993649422,0.596,0.257,1.47711118518892e-38,101,"Zic1"
5.44341789085301e-66,1.46030005212072,0.99,0.878,2.21078974219104e-61,201,"Peg3"
1.11139936728692e-21,1.46028354509922,0.431,0.158,4.51383739029911e-17,236,"Pcsk5"
4.10717667592157e-57,1.46023823725245,0.755,0.336,1.66808873515878e-52,99,"Gabrg3"
3.0784380332836e-10,1.45990054579367,0.215,0.104,1.2502768228378e-05,115,"Dbpht2"
5.42496123839251e-51,1.45962620696656,0.866,0.37,2.20329375736073e-46,213,"Dlx2"
1.32412791624044e-53,1.45947207360742,0.765,0.505,5.37781311901893e-49,9,"Ptprz1"
2.05933134452496e-11,1.45946994456934,0.204,0.086,8.36376832265369e-07,142,"Spag16"
1.45732174934984e-22,1.45936879790886,0.507,0.301,5.91876655280945e-18,75,"Zfpm2"
5.50690242054945e-27,1.45918972888245,0.471,0.192,2.23657334908195e-22,160,"Stat5b"
4.80982619938334e-117,1.45918344389455,0.997,0.868,1.95346281261755e-112,23,"Tbca"
3.13308470912013e-16,1.45909157469372,0.347,0.15,1.27247102376205e-11,173,"Reln"
1.28219187055852e-52,1.45879512542833,0.881,0.47,5.20749406308637e-48,172,"Zdhhc2"
1.59951679148594e-15,1.45853027580376,0.224,0.085,6.49627749694098e-11,123,"Paqr4"
1.55266046490184e-37,1.4584486190324,0.75,0.505,6.30597521215235e-33,70,"Ptprz1"
3.12019422466743e-19,1.4584174541828,0.702,0.396,1.26723568240643e-14,253,"Cacna2d3"
8.94786202291713e-13,1.45795347571995,0.385,0.211,3.63408468198756e-08,186,"Fjx1"
6.17874313793282e-31,1.45789049160678,0.324,0.108,2.50943473804004e-26,99,"Syndig1"
7.4781615448514e-08,1.45779552648877,0.248,0.117,0.00303718052982595,236,"Dcbld1"
9.36011638046373e-11,1.45757586081837,0.322,0.183,3.80151766676154e-06,108,"Dock10"
4.46645042232927e-27,1.4574971216239,0.484,0.234,1.81400417452481e-22,97,"Socs2"
1.862817842522e-09,1.45702189957032,0.246,0.147,7.56564838561883e-05,14,"Fam13a"
9.10442871887138e-48,1.45675895897473,0.646,0.313,3.69767267988242e-43,72,"Asic2"
1.08851239278443e-15,1.45675781075423,0.201,0.077,4.42088423205467e-11,81,"Ntn1"
5.58455873629605e-27,1.45672208934596,0.568,0.292,2.26811268515928e-22,152,"Pink1"
7.51782173837138e-12,1.45670600895865,0.256,0.106,3.05328812082215e-07,201,"Dpy19l3"
1.32201050631622e-37,1.45652619990382,0.715,0.305,5.36921347035271e-33,219,"Nfia"
3.82662384638878e-07,1.45638108021777,0.246,0.15,0.0155414500897234,115,"Pacrg"
2.43628448614171e-57,1.45634354458756,0.88,0.386,9.89472581201593e-53,190,"Dlx1"
3.28907607175965e-17,1.45629780290559,0.355,0.137,1.33582535578446e-12,217,"Eda"
8.97180265226537e-19,1.45627355721135,0.6,0.344,3.64380792919106e-14,201,"Cdh13"
5.6097671139737e-15,1.45624189206051,0.274,0.074,2.27835081566928e-10,263,"Cenpk"
2.87819251261521e-28,1.45619822673765,0.266,0.102,1.16894910707354e-23,8,"H2afy"
1.06142544543333e-13,1.45594971403011,0.245,0.09,4.31087330408292e-09,208,"Fat1"
4.1769956089791e-58,1.4559410935458,0.742,0.438,1.69644499663077e-53,7,"Sorcs1"
1.19366203663083e-21,1.45582298740952,0.362,0.174,4.84793899557247e-17,44,"Tcf7l2"
2.08391224668072e-32,1.45575576863999,0.631,0.343,8.46360119866909e-28,113,"Pbx3"
8.06961941257989e-13,1.45558205275802,0.256,0.065,3.2773952282252e-08,269,"Tbx3os1"
7.93550138822662e-10,1.45540265760204,0.369,0.175,3.22292453381436e-05,256,"Thsd7b"
7.80036340231086e-24,1.45516939688692,0.211,0.077,3.16803959221453e-19,9,"Gabra1"
3.66651049352909e-44,1.45511063148219,0.853,0.387,1.4891165718419e-39,221,"Dlx1"
3.01646993387275e-18,1.45476659277389,0.587,0.312,1.22510909894308e-13,219,"Kcnip4"
3.50537941511715e-52,1.45464589146606,0.715,0.391,1.42367479565568e-47,26,"Crb1"
1.31297249440561e-24,1.45462920246015,0.3,0.123,5.33250648877893e-20,50,"Ascl1"
6.32601671319752e-50,1.45425664255055,0.963,0.476,2.56924842789804e-45,227,"Islr2"
1.88401857227141e-44,1.45407839137481,0.746,0.395,7.65175302942309e-40,94,"Cacna2d3"
4.60155687302913e-15,1.45406216098948,0.483,0.277,1.86887630841205e-10,186,"Cacna2d2"
7.74995517603368e-57,1.45404441862517,0.679,0.31,3.14756679519432e-52,55,"Fxyd7"
1.0703418523265e-14,1.45379549882484,0.283,0.115,4.34708639903887e-10,159,"Vsnl1"
7.51873950412464e-37,1.45350991615019,1,0.805,3.05366086220518e-32,253,"Nrxn3"
1.86164776041715e-35,1.45349403280627,0.48,0.212,7.56089621415822e-31,55,"Nectin3"
7.25038776843315e-19,1.45334357414899,0.316,0.143,2.94467248827144e-14,81,"St6gal2"
3.28713202047244e-51,1.45300960367602,0.816,0.409,1.33503579879467e-46,161,"Peg10"
7.81107830428537e-33,1.45258644376439,0.615,0.321,3.17239134250246e-28,114,"Hdac9"
6.64596601618512e-42,1.45237081834579,0.422,0.174,2.69919263781342e-37,9,"Hcn1"
8.10248359788491e-17,1.45236839492467,0.259,0.098,3.29074268844498e-12,143,"Chrna4"
5.85551085171312e-134,1.45229482282793,0.821,0.255,2.37815717731477e-129,12,"Zic1"
1.38513807957401e-52,1.45209562612266,0.702,0.403,5.62559979638188e-48,8,"Aff2"
7.44943151181133e-24,1.45188544031215,0.599,0.272,3.02551211420705e-19,217,"Mxra7"
2.85871594417556e-128,1.45176771695575,0.563,0.128,1.16103889356746e-123,12,"Zic4"
1.67635329262582e-39,1.45173371202827,0.653,0.224,6.80834126267049e-35,221,"Arx"
2.8907613736626e-17,1.45148925693741,0.203,0.08,1.17405382429933e-12,36,"Lypd1"
1.45969100289419e-16,1.45142296146079,0.455,0.235,5.92838903915445e-12,181,"Lrrtm3"
2.4955045055349e-51,1.45123793385367,0.928,0.809,1.01352419987795e-46,149,"Negr1"
1.63203775326305e-13,1.45121782570631,0.244,0.11,6.62835813110257e-09,111,"Fzd2"
5.08931690681603e-90,1.45101529655516,0.922,0.385,2.06697516853426e-85,98,"Dlx6os1"
2.73094285260408e-28,1.45065680046351,0.266,0.101,1.10914513015662e-23,8,"Mrpl53"
2.13796049684993e-35,1.45054424052749,0.512,0.217,8.68311276190629e-31,97,"Dmrtb1"
1.25035946756666e-13,1.45051622540914,0.212,0.053,5.07820994157524e-09,263,"Cacng3"
4.18986288867485e-19,1.45015243339035,0.264,0.105,1.7016709136064e-14,83,"Fndc9"
5.55030260155144e-12,1.45003797402004,0.219,0.099,2.2541998985941e-07,102,"H1fx"
1.16954330023499e-11,1.44961828267895,0.257,0.132,4.74998315957439e-07,72,"Inpp4b"
5.23126932388869e-36,1.4493116589659,0.857,0.65,2.12462772320415e-31,161,"Atrnl1"
9.30080639581308e-19,1.44917477799155,0.212,0.073,3.77742950959552e-14,99,"Ptchd1"
2.5596271763658e-09,1.44900246105864,0.512,0.279,0.000103956698140921,257,"Rasgef1b"
1.23385943464425e-99,1.44897621248228,0.976,0.616,5.01119670786414e-95,44,"Rnd3"
8.85474227967924e-24,1.44793068965197,0.847,0.629,3.59626502946893e-19,181,"Kcnd2"
3.80821031967345e-22,1.44762170678179,0.646,0.477,1.54666653923217e-17,115,"Prickle2"
1.63505268873304e-29,1.44743190792947,0.267,0.102,6.64060299002037e-25,7,"Baiap3"
6.5630962782849e-15,1.44641669189476,0.658,0.506,2.66553592246263e-10,229,"Fam110b"
7.82138866175367e-18,1.44631226703798,0.221,0.078,3.17657879108464e-13,110,"Casp6"
8.0898780882677e-64,1.4460553338245,0.617,0.223,3.28562308676904e-59,73,"Arx"
1.55190377949249e-51,1.44520594586345,0.865,0.47,6.30290201003081e-47,161,"Zdhhc2"
7.25326900816603e-47,1.44506786073035,0.801,0.514,2.94584267497655e-42,101,"Cdh4"
1.33798847221139e-57,1.44466265666169,0.6,0.27,5.43410638103933e-53,13,"Dscaml1"
1.03419569636918e-07,1.44452011624189,0.474,0.279,0.00420028240123377,260,"Clstn2"
8.64069269325208e-60,1.4444700472051,0.834,0.462,3.5093309304374e-55,76,"Sybu"
2.37880987987773e-14,1.44438819594706,0.31,0.135,9.66129844613542e-10,187,"Tmem240"
1.80008181564168e-66,1.44415173907098,0.475,0.12,7.31085228604712e-62,94,"Sp9"
1.75672178264841e-44,1.44395308313658,0.844,0.6,7.13474984804826e-40,140,"Ehbp1"
5.36243759919263e-117,1.44380928729819,0.66,0.197,2.1779004065361e-112,11,"Six6"
3.435657694182e-52,1.44369344237487,0.641,0.279,1.39535801591508e-47,70,"Nkx2-4"
2.09720627991802e-43,1.44330498665994,0.927,0.687,8.51759358525903e-39,213,"Nrg3"
7.25086908059054e-19,1.44321845135325,0.273,0.076,2.94486796839104e-14,235,"Rasa4"
1.54179846192911e-17,1.44305190689162,0.325,0.153,6.2618602732789e-13,103,"Ecel1"
7.42758784255482e-70,1.44299808537632,0.895,0.533,3.01664052637522e-65,44,"Pam"
3.09366412585715e-26,1.44287138606064,0.273,0.111,1.25646074807562e-21,8,"Fam89b"
2.90705863127106e-19,1.44284419914713,0.209,0.075,1.18067279250443e-14,72,"Megf11"
1.18988603337374e-36,1.44271784883729,0.73,0.409,4.8326031359441e-32,140,"Ntrk3"
1.72465951349913e-41,1.44271398989461,0.896,0.75,7.00453214812538e-37,108,"Snap25"
6.83693544047119e-18,1.44231755462137,0.362,0.152,2.77675295979297e-13,200,"Tshz3"
6.17139220912914e-30,1.44222885446041,0.459,0.177,2.50644923181571e-25,152,"Btbd11"
1.86155246008555e-77,1.44181051052417,0.991,0.633,7.56050916139146e-73,172,"Dlk1"
8.17937987674132e-10,1.44154527904095,0.333,0.181,3.32197334313972e-05,209,"Unc80"
2.1815442370773e-39,1.44105891012117,0.659,0.281,8.86012376446576e-35,161,"Asb4"
2.99795086953605e-13,1.4405898975715,0.234,0.104,1.21758776615337e-08,102,"Atp5f1"
7.62681059809959e-33,1.44052594962105,0.704,0.258,3.09755285631217e-28,247,"Zic1"
3.4549121150702e-49,1.44052316718792,0.654,0.302,1.40317800641461e-44,74,"Dlx5"
2.82724544524305e-46,1.44022582165984,0.736,0.309,1.14825746513101e-41,173,"Grik3"
3.65918160952084e-09,1.44013231358403,0.426,0.277,0.000148614001889079,199,"Oxr1"
7.27581032910164e-29,1.44002026989244,0.502,0.269,2.95499760706134e-24,46,"Stxbp5l"
1.69201715411883e-39,1.43991851910406,0.827,0.421,6.87195846973821e-35,213,"Egfem1"
2.2695499150846e-27,1.43989126256934,0.397,0.159,9.21755002512458e-23,110,"Pcdh8"
3.86407733535621e-12,1.43969453614231,0.372,0.153,1.56935636898157e-07,257,"Nfix"
3.46965620848672e-10,1.4396649585676,0.318,0.166,1.4091661725148e-05,213,"Kif26a"
7.7564094110057e-56,1.43965430597818,0.575,0.248,3.15018811818585e-51,5,"Snca"
1.28293253790313e-32,1.43904404647977,0.787,0.431,5.21050220943977e-28,199,"Sox1ot"
4.59148052441707e-17,1.43883880581373,0.284,0.124,1.86478390018675e-12,99,"Clec2l"
2.34214486343976e-07,1.43875670478329,0.351,0.19,0.00951238714837422,253,"Gck"
1.49718907791562e-16,1.43873362036669,0.277,0.125,6.0806837210465e-12,72,"Frmpd4"
9.67293802438422e-22,1.43866069629787,0.607,0.348,3.92856704922341e-17,209,"Ap3b1"
2.4505621251935e-19,1.4386406843928,0.271,0.109,9.95271301526087e-15,83,"Tekt1"
3.6850510397192e-28,1.43823429494939,0.521,0.258,1.49664662927156e-23,83,"Prkg1"
6.83012813466672e-09,1.43805670568349,0.206,0.081,0.000277398824061354,233,"Klhl35"
1.53133539188859e-24,1.43739174347372,0.414,0.217,6.21936556061632e-20,7,"Lhfpl3"
9.13450644167516e-20,1.4372574425715,0.363,0.188,3.70988844622195e-15,46,"Rgs10"
1.26354017441074e-41,1.43709969255591,0.84,0.476,5.13174206435176e-37,191,"Islr2"
2.61882605305236e-27,1.43705683440779,0.438,0.215,1.06361001318668e-22,52,"Hat1"
1.19673352983206e-25,1.43686153288416,0.442,0.19,4.86041355805994e-21,142,"Gck"
2.95082426123223e-32,1.4367325886944,0.935,0.723,1.19844776545686e-27,233,"Slc25a5"
1.28494124477252e-30,1.43658561636552,0.276,0.103,5.2186603715191e-26,8,"Hist3h2ba"
2.15410140868177e-19,1.43638628184104,0.315,0.133,8.74866746122014e-15,113,"Vav3"
1.38906891120136e-25,1.43577872791401,0.426,0.216,5.6415644759532e-21,46,"Scml4"
1.42746562565068e-21,1.43527120508598,0.211,0.081,5.79750889201768e-17,9,"Tmem191c"
1.61323692388669e-12,1.43498395328525,0.254,0.105,6.55200044267338e-08,176,"Asic1"
5.20041919417364e-99,1.43482294288304,0.956,0.641,2.11209825152168e-94,23,"Olfm1"
1.29447522599921e-50,1.4343647109391,0.844,0.562,5.25738168287318e-46,75,"Thsd7a"
1.31906845741675e-30,1.43420486033799,0.306,0.122,5.3572646329524e-26,9,"Rasgrf2"
8.27928601077027e-10,1.43416927997536,0.212,0.102,3.36254922041424e-05,114,"Efs"
3.11268141788932e-14,1.43363430507248,0.422,0.289,1.26418443106157e-09,101,"Lrrn2"
3.12441013105772e-12,1.43353737858519,0.238,0.12,1.26894793062778e-07,73,"Zfp503"
3.02843356396056e-14,1.43349866696688,0.238,0.109,1.22996800766694e-09,63,"Vax1"
1.31008817265106e-08,1.43342559133508,0.211,0.095,0.000532079210440501,181,"Taf1a"
